Language family,Subfamily,Language name,Base-atom order,rig_b_a_prob
0,Germanic,Dutch,0,4.322580645161291
0,Germanic,Dutch,0,4.322580645161291
0,Germanic,Dutch,0,4.322580645161291
0,Germanic,Dutch,0,0.17437722419928825
0,Germanic,Dutch,0,0.1619718309859155
0,Germanic,Dutch,0,0.1619718309859155
0,Germanic,Dutch,0,0.1619718309859155
0,Germanic,Dutch,0,0.1619718309859155
0,Germanic,Dutch,0,0.1619718309859155
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,29.000000000000007
0,Germanic,Dutch,0,0.034482758620689655
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Germanic,Dutch,0,35.66666666666673
0,Italic,Aragonese,1,0.1619718309859155
0,Italic,Aragonese,1,0.1619718309859155
0,Italic,Aragonese,1,0.1619718309859155
0,Italic,Aragonese,1,0.1619718309859155
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,29.000000000000007
0,Italic,Aragonese,1,0.034482758620689655
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Italic,Aragonese,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,4.322580645161291
0,Balto-Slavic,Macedonian,1,4.322580645161291
0,Balto-Slavic,Macedonian,1,4.322580645161291
0,Balto-Slavic,Macedonian,1,0.17437722419928825
0,Balto-Slavic,Macedonian,1,0.1619718309859155
0,Balto-Slavic,Macedonian,1,0.1619718309859155
0,Balto-Slavic,Macedonian,1,0.1619718309859155
0,Balto-Slavic,Macedonian,1,0.1619718309859155
0,Balto-Slavic,Macedonian,1,0.1619718309859155
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,29.000000000000007
0,Balto-Slavic,Macedonian,1,0.034482758620689655
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Balto-Slavic,Macedonian,1,35.66666666666673
0,Italic,Provençal,1,0.1619718309859155
0,Italic,Provençal,1,0.1619718309859155
0,Italic,Provençal,1,0.1619718309859155
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,29.000000000000007
0,Italic,Provençal,1,0.034482758620689655
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Italic,Provençal,1,35.66666666666673
0,Germanic,Twents Low Saxon,0,4.322580645161291
0,Germanic,Twents Low Saxon,0,0.17437722419928825
0,Germanic,Twents Low Saxon,0,0.1619718309859155
0,Germanic,Twents Low Saxon,0,0.1619718309859155
0,Germanic,Twents Low Saxon,0,0.1619718309859155
0,Germanic,Twents Low Saxon,0,0.1619718309859155
0,Germanic,Twents Low Saxon,0,0.1619718309859155
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,29.000000000000007
0,Germanic,Twents Low Saxon,1,0.034482758620689655
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Germanic,Twents Low Saxon,1,35.66666666666673
0,Italic,Macedo-Romanian,0,4.322580645161291
0,Italic,Macedo-Romanian,0,4.322580645161291
0,Italic,Macedo-Romanian,0,4.322580645161291
0,Italic,Macedo-Romanian,0,0.17437722419928825
0,Italic,Macedo-Romanian,0,0.1619718309859155
0,Italic,Macedo-Romanian,0,0.1619718309859155
0,Italic,Macedo-Romanian,0,0.1619718309859155
0,Italic,Macedo-Romanian,0,0.1619718309859155
0,Italic,Macedo-Romanian,0,0.1619718309859155
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,29.000000000000007
0,Italic,Macedo-Romanian,0,0.034482758620689655
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Italic,Macedo-Romanian,1,35.66666666666673
0,Balto-Slavic,Slovene,0,4.322580645161291
0,Balto-Slavic,Slovene,0,4.322580645161291
0,Balto-Slavic,Slovene,0,4.322580645161291
0,Balto-Slavic,Slovene,0,0.17437722419928825
0,Balto-Slavic,Slovene,0,0.1619718309859155
0,Balto-Slavic,Slovene,0,0.1619718309859155
0,Balto-Slavic,Slovene,0,0.1619718309859155
0,Balto-Slavic,Slovene,0,0.1619718309859155
0,Balto-Slavic,Slovene,0,0.1619718309859155
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,29.000000000000007
0,Balto-Slavic,Slovene,0,0.034482758620689655
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Balto-Slavic,Slovene,1,35.66666666666673
0,Indo-Iranian,Varli,0,4.322580645161291
0,Indo-Iranian,Varli,0,4.322580645161291
0,Indo-Iranian,Varli,0,4.322580645161291
0,Indo-Iranian,Varli,0,0.17437722419928825
0,Indo-Iranian,Varli,0,0.1619718309859155
0,Indo-Iranian,Varli,0,0.1619718309859155
0,Indo-Iranian,Varli,0,0.1619718309859155
0,Indo-Iranian,Varli,0,0.1619718309859155
0,Indo-Iranian,Varli,0,0.1619718309859155
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,29.000000000000007
0,Indo-Iranian,Varli,0,0.034482758620689655
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Indo-Iranian,Varli,0,35.66666666666673
0,Balto-Slavic,Belarusian,0,4.322580645161291
0,Balto-Slavic,Belarusian,0,4.322580645161291
0,Balto-Slavic,Belarusian,0,4.322580645161291
0,Balto-Slavic,Belarusian,0,0.17437722419928825
0,Balto-Slavic,Belarusian,0,0.1619718309859155
0,Balto-Slavic,Belarusian,0,0.1619718309859155
0,Balto-Slavic,Belarusian,0,0.1619718309859155
0,Balto-Slavic,Belarusian,0,0.1619718309859155
0,Balto-Slavic,Belarusian,0,0.1619718309859155
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,29.000000000000007
0,Balto-Slavic,Belarusian,1,0.034482758620689655
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Balto-Slavic,Belarusian,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,0,4.322580645161291
0,Indo-Iranian,Parkari Koli,0,4.322580645161291
0,Indo-Iranian,Parkari Koli,0,4.322580645161291
0,Indo-Iranian,Parkari Koli,0,0.17437722419928825
0,Indo-Iranian,Parkari Koli,0,0.1619718309859155
0,Indo-Iranian,Parkari Koli,0,0.1619718309859155
0,Indo-Iranian,Parkari Koli,0,0.1619718309859155
0,Indo-Iranian,Parkari Koli,0,0.1619718309859155
0,Indo-Iranian,Parkari Koli,0,0.1619718309859155
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,29.000000000000007
0,Indo-Iranian,Parkari Koli,1,0.034482758620689655
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
0,Indo-Iranian,Parkari Koli,1,35.66666666666673
1,Northeast Caucasian,Agul,1,4.322580645161291
1,Northeast Caucasian,Agul,1,4.322580645161291
1,Northeast Caucasian,Agul,1,4.322580645161291
1,Northeast Caucasian,Agul,1,0.17437722419928825
1,Northeast Caucasian,Agul,1,0.1619718309859155
1,Northeast Caucasian,Agul,1,0.1619718309859155
1,Northeast Caucasian,Agul,1,0.1619718309859155
1,Northeast Caucasian,Agul,1,0.1619718309859155
1,Northeast Caucasian,Agul,1,0.1619718309859155
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,29.000000000000007
1,Northeast Caucasian,Agul,1,0.034482758620689655
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Northeast Caucasian,Agul,1,35.66666666666673
1,Kartvelian,Georgian,0,4.322580645161291
1,Kartvelian,Georgian,0,4.322580645161291
1,Kartvelian,Georgian,0,4.322580645161291
1,Kartvelian,Georgian,0,0.17437722419928825
1,Kartvelian,Georgian,0,0.1619718309859155
1,Kartvelian,Georgian,0,0.1619718309859155
1,Kartvelian,Georgian,0,0.1619718309859155
1,Kartvelian,Georgian,0,0.1619718309859155
1,Kartvelian,Georgian,0,0.1619718309859155
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,29.000000000000007
1,Kartvelian,Georgian,1,0.034482758620689655
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Kartvelian,Georgian,1,35.66666666666673
1,Northeast Caucasian,Andi,1,4.322580645161291
1,Northeast Caucasian,Andi,1,4.322580645161291
1,Northeast Caucasian,Andi,1,4.322580645161291
1,Northeast Caucasian,Andi,1,0.17437722419928825
1,Northeast Caucasian,Andi,1,0.1619718309859155
1,Northeast Caucasian,Andi,1,0.1619718309859155
1,Northeast Caucasian,Andi,1,0.1619718309859155
1,Northeast Caucasian,Andi,1,0.1619718309859155
1,Northeast Caucasian,Andi,1,0.1619718309859155
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,29.000000000000007
1,Northeast Caucasian,Andi,1,0.034482758620689655
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northeast Caucasian,Andi,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,4.322580645161291
1,Northwest Caucasian,Kabardian,1,4.322580645161291
1,Northwest Caucasian,Kabardian,1,4.322580645161291
1,Northwest Caucasian,Kabardian,1,0.17437722419928825
1,Northwest Caucasian,Kabardian,1,0.1619718309859155
1,Northwest Caucasian,Kabardian,1,0.1619718309859155
1,Northwest Caucasian,Kabardian,1,0.1619718309859155
1,Northwest Caucasian,Kabardian,1,0.1619718309859155
1,Northwest Caucasian,Kabardian,1,0.1619718309859155
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,29.000000000000007
1,Northwest Caucasian,Kabardian,1,0.034482758620689655
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northwest Caucasian,Kabardian,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,4.322580645161291
1,Northeast Caucasian,Rutul,1,4.322580645161291
1,Northeast Caucasian,Rutul,1,4.322580645161291
1,Northeast Caucasian,Rutul,1,0.17437722419928825
1,Northeast Caucasian,Rutul,1,0.1619718309859155
1,Northeast Caucasian,Rutul,1,0.1619718309859155
1,Northeast Caucasian,Rutul,1,0.1619718309859155
1,Northeast Caucasian,Rutul,1,0.1619718309859155
1,Northeast Caucasian,Rutul,1,0.1619718309859155
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,29.000000000000007
1,Northeast Caucasian,Rutul,1,0.034482758620689655
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Rutul,1,35.66666666666673
1,Northeast Caucasian,Archi,1,4.322580645161291
1,Northeast Caucasian,Archi,1,4.322580645161291
1,Northeast Caucasian,Archi,1,4.322580645161291
1,Northeast Caucasian,Archi,1,0.17437722419928825
1,Northeast Caucasian,Archi,1,0.1619718309859155
1,Northeast Caucasian,Archi,1,0.1619718309859155
1,Northeast Caucasian,Archi,1,0.1619718309859155
1,Northeast Caucasian,Archi,1,0.1619718309859155
1,Northeast Caucasian,Archi,1,0.1619718309859155
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,29.000000000000007
1,Northeast Caucasian,Archi,1,0.034482758620689655
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Archi,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,4.322580645161291
1,Northeast Caucasian,Tabasaran,1,4.322580645161291
1,Northeast Caucasian,Tabasaran,1,4.322580645161291
1,Northeast Caucasian,Tabasaran,1,0.17437722419928825
1,Northeast Caucasian,Tabasaran,1,0.1619718309859155
1,Northeast Caucasian,Tabasaran,1,0.1619718309859155
1,Northeast Caucasian,Tabasaran,1,0.1619718309859155
1,Northeast Caucasian,Tabasaran,1,0.1619718309859155
1,Northeast Caucasian,Tabasaran,1,0.1619718309859155
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,29.000000000000007
1,Northeast Caucasian,Tabasaran,1,0.034482758620689655
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Tabasaran,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,4.322580645161291
1,Northeast Caucasian,Dargwa,1,4.322580645161291
1,Northeast Caucasian,Dargwa,1,4.322580645161291
1,Northeast Caucasian,Dargwa,1,0.17437722419928825
1,Northeast Caucasian,Dargwa,1,0.1619718309859155
1,Northeast Caucasian,Dargwa,1,0.1619718309859155
1,Northeast Caucasian,Dargwa,1,0.1619718309859155
1,Northeast Caucasian,Dargwa,1,0.1619718309859155
1,Northeast Caucasian,Dargwa,1,0.1619718309859155
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,29.000000000000007
1,Northeast Caucasian,Dargwa,1,0.034482758620689655
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Dargwa,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,4.322580645161291
1,Northeast Caucasian,Kubachi,1,4.322580645161291
1,Northeast Caucasian,Kubachi,1,4.322580645161291
1,Northeast Caucasian,Kubachi,1,0.17437722419928825
1,Northeast Caucasian,Kubachi,1,0.1619718309859155
1,Northeast Caucasian,Kubachi,1,0.1619718309859155
1,Northeast Caucasian,Kubachi,1,0.1619718309859155
1,Northeast Caucasian,Kubachi,1,0.1619718309859155
1,Northeast Caucasian,Kubachi,1,0.1619718309859155
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,29.000000000000007
1,Northeast Caucasian,Kubachi,1,0.034482758620689655
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Kubachi,1,35.66666666666673
1,Northeast Caucasian,Dido,0,4.322580645161291
1,Northeast Caucasian,Dido,0,4.322580645161291
1,Northeast Caucasian,Dido,0,4.322580645161291
1,Northeast Caucasian,Dido,0,0.17437722419928825
1,Northeast Caucasian,Dido,0,0.1619718309859155
1,Northeast Caucasian,Dido,0,0.1619718309859155
1,Northeast Caucasian,Dido,0,0.1619718309859155
1,Northeast Caucasian,Dido,0,0.1619718309859155
1,Northeast Caucasian,Dido,0,0.1619718309859155
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,29.000000000000007
1,Northeast Caucasian,Dido,1,0.034482758620689655
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
1,Northeast Caucasian,Dido,1,35.66666666666673
2,Samoyedic,Tundra Enets,0,4.322580645161291
2,Samoyedic,Tundra Enets,0,4.322580645161291
2,Samoyedic,Tundra Enets,0,4.322580645161291
