1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.723714155417438443e-02 8.761716780518288838e-02 2.324146972561108582e-01 3.217276454850263590e-01 2.324146972561108582e-01 8.761716780518288838e-02 1.723714155417438443e-02 1.769667603870665219e-03 9.481314838756983861e-05 2.650915293048762200e-06 3.867884954477406411e-08 2.945110950489797081e-10 1.170254144755731219e-12 2.426661111639581985e-15 2.625962306563156218e-18
9.213751447290165902e-03 3.954791233892124974e-02 1.119548465032635109e-01 2.090232039697761390e-01 2.573821163880211094e-01 2.090232039697761390e-01 1.119548465032635109e-01 3.954791233892124974e-02 9.213751447290165902e-03 1.415734083096533433e-03 1.434693558449045864e-04 9.588901882544076843e-06 4.226791902538672062e-07 1.228811096006004195e-08 2.356088760391846040e-10
5.784059614743492471e-03 2.123889561614401497e-02 5.841144520345524505e-02 1.203180608452412287e-01 1.856224699185882454e-01 2.144850969900175819e-01 1.856224699185882454e-01 1.203180608452412287e-01 5.841144520345524505e-02 2.123889561614401497e-02 5.784059614743492471e-03 1.179778402580442323e-03 1.802332747839190011e-04 2.062226470410803204e-05 1.767276862032505451e-06
4.021040852449380212e-03 1.292989157205595534e-02 3.362194586928077267e-02 7.070048130430038602e-02 1.202246330333080482e-01 1.653240797729767508e-01 1.838443688485864869e-01 1.653240797729767508e-01 1.202246330333080482e-01 7.070048130430038602e-02 3.362194586928077267e-02 1.292989157205595534e-02 4.021040852449380212e-03 1.011238630783237299e-03 2.056555255097029550e-04
2.995398974988829933e-03 8.618570777087192214e-03 2.107673969409708595e-02 4.380858390259144419e-02 7.739316398996326507e-02 1.162073486280554291e-01 1.483037684936057699e-01 1.608638227425131795e-01 1.483037684936057699e-01 1.162073486280554291e-01 7.739316398996326507e-02 4.380858390259144419e-02 2.107673969409708595e-02 8.618570777087192214e-03 2.995398974988829933e-03
