,id,name
0,http://www.wikidata.org/entity/Q7560,patrino
1,http://www.wikidata.org/entity/Q7565,patro
2,http://www.wikidata.org/entity/Q7566,generinto
3,http://www.wikidata.org/entity/Q31184,frato aŭ fratino
4,http://www.wikidata.org/entity/Q76477,nevo aŭ nevino
5,http://www.wikidata.org/entity/Q76507,onklino
6,http://www.wikidata.org/entity/Q76557,onklo
7,http://www.wikidata.org/entity/Q76666,unuaranga kuzo aŭ kuzino
8,http://www.wikidata.org/entity/Q159979,ĝemelo
9,http://www.wikidata.org/entity/Q167918,avo aŭ avino
10,http://www.wikidata.org/entity/Q170393,bastarda infano
11,http://www.wikidata.org/entity/Q177232,filo
12,http://www.wikidata.org/entity/Q183905,idarano
13,http://www.wikidata.org/entity/Q223973,baptopatro aŭ baptopatrino
14,http://www.wikidata.org/entity/Q239526,ido
15,http://www.wikidata.org/entity/Q308194,filino
16,http://www.wikidata.org/entity/Q402152,praulo
17,http://www.wikidata.org/entity/Q595094,fratino
18,http://www.wikidata.org/entity/Q1502246,biologia generinto
19,http://www.wikidata.org/entity/Q2348338,bopraulo
20,http://www.wikidata.org/entity/Q2500619,praavo aŭ praavino
21,http://www.wikidata.org/entity/Q2500620,praavino
22,http://www.wikidata.org/entity/Q2500621,praavo
23,http://www.wikidata.org/entity/Q2914212,bofrato
24,http://www.wikidata.org/entity/Q2920422,duonfratino
25,http://www.wikidata.org/entity/Q3238556,bofratino
26,http://www.wikidata.org/entity/Q3403377,nevino
27,http://www.wikidata.org/entity/Q3603531,nepo aŭ nepino
28,http://www.wikidata.org/entity/Q3744857,baptofilo aŭ baptofilino
29,http://www.wikidata.org/entity/Q3752578,bofilo
30,http://www.wikidata.org/entity/Q3813877,praonklo
31,http://www.wikidata.org/entity/Q3972282,pli maljuna frato
32,http://www.wikidata.org/entity/Q4113830,pranevino
33,http://www.wikidata.org/entity/Q4113832,pranevo
34,http://www.wikidata.org/entity/Q4120409,patrina onklo
35,http://www.wikidata.org/entity/Q5992509,patra onklino
36,http://www.wikidata.org/entity/Q6035384,patrina onklino
37,http://www.wikidata.org/entity/Q7375049,monarka bastardo
