,id,name
0,http://www.wikidata.org/entity/Q7560,Ana
1,http://www.wikidata.org/entity/Q7565,Ata
2,http://www.wikidata.org/entity/Q7566,Valideyn
3,http://www.wikidata.org/entity/Q31184,Qardaş
4,http://www.wikidata.org/entity/Q76557,Dayı
5,http://www.wikidata.org/entity/Q159979,Əkiz
6,http://www.wikidata.org/entity/Q167918,Baba
7,http://www.wikidata.org/entity/Q177232,Oğul
8,http://www.wikidata.org/entity/Q595094,Bacı
9,http://www.wikidata.org/entity/Q3238556,Baldız
10,http://www.wikidata.org/entity/Q5992509,Bibi
11,http://www.wikidata.org/entity/Q6035384,Xala
12,http://www.wikidata.org/entity/Q9235758,Nənə
13,http://www.wikidata.org/entity/Q9238344,Baba
