,id,name
108,http://www.wikidata.org/entity/Q28466211,старший сиблинг
109,http://www.wikidata.org/entity/Q38693655,сын или дочь
110,http://www.wikidata.org/entity/Q41798817,крестник
111,http://www.wikidata.org/entity/Q41798832,крестница
112,http://www.wikidata.org/entity/Q41805469,дядя
113,http://www.wikidata.org/entity/Q41805477,тётя
114,http://www.wikidata.org/entity/Q41805519,кузен
115,http://www.wikidata.org/entity/Q42297295,праправнучка
116,http://www.wikidata.org/entity/Q42301620,кузен по матери
117,http://www.wikidata.org/entity/Q42301631,кузен по отцу
118,http://www.wikidata.org/entity/Q42302285,дочь сына
119,http://www.wikidata.org/entity/Q42302425,сын дочери
120,http://www.wikidata.org/entity/Q53277248,пра-пра-правнук
121,http://www.wikidata.org/entity/Q53705034,биологический ребёнок
122,http://www.wikidata.org/entity/Q58837291,прапрадедушка
123,http://www.wikidata.org/entity/Q58896332,брат бабушки
124,http://www.wikidata.org/entity/Q61740757,приёмный отец
125,http://www.wikidata.org/entity/Q61740758,приёмная мать
