,id,name
0,http://www.wikidata.org/entity/Q7560,Mama
1,http://www.wikidata.org/entity/Q7565,Baba
2,http://www.wikidata.org/entity/Q7566,Wazazi
3,http://www.wikidata.org/entity/Q31184,Kaka
4,http://www.wikidata.org/entity/Q76477,Mpwa
5,http://www.wikidata.org/entity/Q76507,Shangazi
6,http://www.wikidata.org/entity/Q76557,Mjomba
7,http://www.wikidata.org/entity/Q159979,Mapacha
8,http://www.wikidata.org/entity/Q167918,Babu
9,http://www.wikidata.org/entity/Q595094,Dada
10,http://www.wikidata.org/entity/Q9235758,Bibi
11,http://www.wikidata.org/entity/Q9238344,Babu
12,http://www.wikidata.org/entity/Q10861465,Ndugu
13,http://www.wikidata.org/entity/Q23009870,Binamu
