,id,name
0,http://www.wikidata.org/entity/Q7560,Mati
1,http://www.wikidata.org/entity/Q7565,oče
2,http://www.wikidata.org/entity/Q7566,starš
3,http://www.wikidata.org/entity/Q31184,Sorojenec
4,http://www.wikidata.org/entity/Q76477,Nečak
5,http://www.wikidata.org/entity/Q76507,teta
6,http://www.wikidata.org/entity/Q76557,stric
7,http://www.wikidata.org/entity/Q167918,Stari starši
8,http://www.wikidata.org/entity/Q177232,Sin
9,http://www.wikidata.org/entity/Q402152,Prednik
10,http://www.wikidata.org/entity/Q15224724,Nečak
11,http://www.wikidata.org/entity/Q21073936,stric ali teta
