,id,name
0,http://www.wikidata.org/entity/Q7560,أم
1,http://www.wikidata.org/entity/Q7565,أب
2,http://www.wikidata.org/entity/Q7566,والدان
3,http://www.wikidata.org/entity/Q31184,قريب
4,http://www.wikidata.org/entity/Q76477,أبناء وبنات الأخ
5,http://www.wikidata.org/entity/Q76507,العمة/الخالة
6,http://www.wikidata.org/entity/Q76557,عم
7,http://www.wikidata.org/entity/Q76666,ابن العم أو الخال
8,http://www.wikidata.org/entity/Q159979,توأم
9,http://www.wikidata.org/entity/Q167918,جد
10,http://www.wikidata.org/entity/Q170393,ولد غير شرعى
11,http://www.wikidata.org/entity/Q177232,ابن
12,http://www.wikidata.org/entity/Q223973,عراب
13,http://www.wikidata.org/entity/Q239526,نسل
14,http://www.wikidata.org/entity/Q308194,ابنة
15,http://www.wikidata.org/entity/Q402152,سلف
16,http://www.wikidata.org/entity/Q595094,أخت
17,http://www.wikidata.org/entity/Q2914212,نسيب
18,http://www.wikidata.org/entity/Q2920422,أخت غير شقيقة
19,http://www.wikidata.org/entity/Q3238556,نسيبة
20,http://www.wikidata.org/entity/Q3403377,ابنة أخت
21,http://www.wikidata.org/entity/Q3603531,حفيد أو حفيدة
22,http://www.wikidata.org/entity/Q3752578,صهر
23,http://www.wikidata.org/entity/Q4113830,حفيدة ابنة الأخت
24,http://www.wikidata.org/entity/Q4120409,خال
25,http://www.wikidata.org/entity/Q5992509,عمة
26,http://www.wikidata.org/entity/Q9235758,جدة
27,http://www.wikidata.org/entity/Q9238344,جد
28,http://www.wikidata.org/entity/Q10861465,أخ
29,http://www.wikidata.org/entity/Q10983659,كنة
30,http://www.wikidata.org/entity/Q11666901,قرابة اسمية
31,http://www.wikidata.org/entity/Q11921506,حفيد
32,http://www.wikidata.org/entity/Q12051531,ابنة عم
33,http://www.wikidata.org/entity/Q12158205,عم
34,http://www.wikidata.org/entity/Q12183411,الأسباط
35,http://www.wikidata.org/entity/Q12210268,ختن
36,http://www.wikidata.org/entity/Q12220335,صهر
37,http://www.wikidata.org/entity/Q12224539,عديل
38,http://www.wikidata.org/entity/Q15224724,أبناء الإخوة
39,http://www.wikidata.org/entity/Q15312935,أخ غير شقيق
40,http://www.wikidata.org/entity/Q19595226,أخ غير شقيق
41,http://www.wikidata.org/entity/Q19595227,أخ غير شقيق من الأم
42,http://www.wikidata.org/entity/Q19595228,أخت غير شقيقة
43,http://www.wikidata.org/entity/Q19595229,أخت غير شقيقة من الأم
44,http://www.wikidata.org/entity/Q19682162,جدٌّ لأب
45,http://www.wikidata.org/entity/Q19756330,حفيدة
46,http://www.wikidata.org/entity/Q20776692,جدٌّ لأم
47,http://www.wikidata.org/entity/Q20776714,جدَّة لأب
48,http://www.wikidata.org/entity/Q20776741,جدَّة لأم
49,http://www.wikidata.org/entity/Q21073936,خالة (عائلة)
50,http://www.wikidata.org/entity/Q23009870,ابن العم أو الخال
51,http://www.wikidata.org/entity/Q27965041,أخ غير شقيق
52,http://www.wikidata.org/entity/Q28017564,خال
53,http://www.wikidata.org/entity/Q28017566,عمّ
54,http://www.wikidata.org/entity/Q41805519,ابن خال من الدرجة الأولى
55,http://www.wikidata.org/entity/Q41823427,جد الأب
56,http://www.wikidata.org/entity/Q41854901,جدة الأب
57,http://www.wikidata.org/entity/Q42240727,جد الأم
58,http://www.wikidata.org/entity/Q52771953,ابن عم
