,id,name
0,http://www.wikidata.org/entity/Q7560,mère
1,http://www.wikidata.org/entity/Q7565,père
2,http://www.wikidata.org/entity/Q7566,parent
3,http://www.wikidata.org/entity/Q31184,frère ou sœur
4,http://www.wikidata.org/entity/Q76477,neveu ou nièce
5,http://www.wikidata.org/entity/Q76507,tante
6,http://www.wikidata.org/entity/Q76557,oncle
7,http://www.wikidata.org/entity/Q76666,cousin germain
8,http://www.wikidata.org/entity/Q159979,jumeau
9,http://www.wikidata.org/entity/Q167918,grand-parent
10,http://www.wikidata.org/entity/Q170393,enfant naturel
11,http://www.wikidata.org/entity/Q177232,fils
12,http://www.wikidata.org/entity/Q183905,descendant
13,http://www.wikidata.org/entity/Q223973,parrain ou marraine
14,http://www.wikidata.org/entity/Q239526,progéniture
15,http://www.wikidata.org/entity/Q308194,fille
16,http://www.wikidata.org/entity/Q402152,ancêtre
17,http://www.wikidata.org/entity/Q595094,sœur
18,http://www.wikidata.org/entity/Q1502246,parent biologique
19,http://www.wikidata.org/entity/Q1642895,lignage
20,http://www.wikidata.org/entity/Q1767348,parenté juridique
21,http://www.wikidata.org/entity/Q2500619,arrière-grand-parent
22,http://www.wikidata.org/entity/Q2500620,arrière-grand-mère
23,http://www.wikidata.org/entity/Q2500621,arrière-grand-père
24,http://www.wikidata.org/entity/Q2914212,beau-frère
25,http://www.wikidata.org/entity/Q2920422,demi-sœur
26,http://www.wikidata.org/entity/Q3238556,belle-sœur
27,http://www.wikidata.org/entity/Q3403377,nièce
28,http://www.wikidata.org/entity/Q3603531,petit-enfant
29,http://www.wikidata.org/entity/Q3752578,gendre
30,http://www.wikidata.org/entity/Q3813877,grand-oncle
31,http://www.wikidata.org/entity/Q3972282,frère aîné
32,http://www.wikidata.org/entity/Q4113830,grande-nièce
33,http://www.wikidata.org/entity/Q4113832,petit-neveu
34,http://www.wikidata.org/entity/Q4120409,oncle maternel
35,http://www.wikidata.org/entity/Q5992509,tante paternelle
36,http://www.wikidata.org/entity/Q6035384,tante maternelle
37,http://www.wikidata.org/entity/Q7375049,liste de bâtards
38,http://www.wikidata.org/entity/Q9235758,grand-mère
39,http://www.wikidata.org/entity/Q9238344,grand-père
40,http://www.wikidata.org/entity/Q10082670,sœur ainée
41,http://www.wikidata.org/entity/Q10291472,frère cadet
42,http://www.wikidata.org/entity/Q10861465,frère
43,http://www.wikidata.org/entity/Q10885666,frère aîné du père
