,id,name
0,http://www.wikidata.org/entity/Q7560,majka
1,http://www.wikidata.org/entity/Q7565,otac
2,http://www.wikidata.org/entity/Q76507,tetka
3,http://www.wikidata.org/entity/Q76557,ujak
4,http://www.wikidata.org/entity/Q76666,rođak
5,http://www.wikidata.org/entity/Q159979,Blizanac
6,http://www.wikidata.org/entity/Q177232,sin
7,http://www.wikidata.org/entity/Q3603531,unuče
