,id,name
0,http://www.wikidata.org/entity/Q7560,äiti
1,http://www.wikidata.org/entity/Q7565,isä
2,http://www.wikidata.org/entity/Q7566,vanhempi
3,http://www.wikidata.org/entity/Q31184,sisarus
4,http://www.wikidata.org/entity/Q76507,täti
5,http://www.wikidata.org/entity/Q76557,setä tai eno
6,http://www.wikidata.org/entity/Q76666,serkku
7,http://www.wikidata.org/entity/Q159979,kaksonen
8,http://www.wikidata.org/entity/Q167918,isovanhempi
9,http://www.wikidata.org/entity/Q170393,Avioton lapsi
10,http://www.wikidata.org/entity/Q177232,poika
11,http://www.wikidata.org/entity/Q223973,kummi
12,http://www.wikidata.org/entity/Q239526,jälkeläinen
13,http://www.wikidata.org/entity/Q308194,tytär
14,http://www.wikidata.org/entity/Q595094,sisar
15,http://www.wikidata.org/entity/Q2500619,isoisovanhempi
16,http://www.wikidata.org/entity/Q2500620,isoisoäiti
17,http://www.wikidata.org/entity/Q2500621,isoisoisä
18,http://www.wikidata.org/entity/Q2914212,lanko
19,http://www.wikidata.org/entity/Q2920422,sisarpuoli
20,http://www.wikidata.org/entity/Q3238556,käly
21,http://www.wikidata.org/entity/Q3403377,sisaren- tai veljentytär
22,http://www.wikidata.org/entity/Q3603531,lapsenlapsi
23,http://www.wikidata.org/entity/Q3744857,kummilapsi
24,http://www.wikidata.org/entity/Q3752578,vävy
25,http://www.wikidata.org/entity/Q4120409,eno
26,http://www.wikidata.org/entity/Q4347640,Bure
27,http://www.wikidata.org/entity/Q5992509,isän sisar
28,http://www.wikidata.org/entity/Q6035384,äidin sisar
29,http://www.wikidata.org/entity/Q9235758,isoäiti
30,http://www.wikidata.org/entity/Q9238344,isoisä
31,http://www.wikidata.org/entity/Q10861465,veli
32,http://www.wikidata.org/entity/Q11275656,pikkuserkku
33,http://www.wikidata.org/entity/Q12158205,setä
34,http://www.wikidata.org/entity/Q12160962,vaimon isä
35,http://www.wikidata.org/entity/Q15224724,sisaren- tai veljenpoika
36,http://www.wikidata.org/entity/Q15312935,velipuoli
37,http://www.wikidata.org/entity/Q18489480,miniä
38,http://www.wikidata.org/entity/Q19682162,isänisä
39,http://www.wikidata.org/entity/Q20746725,adoptiopoika
40,http://www.wikidata.org/entity/Q20776692,äidinisä
41,http://www.wikidata.org/entity/Q20776714,isänäiti
42,http://www.wikidata.org/entity/Q20776741,äidinäiti
43,http://www.wikidata.org/entity/Q21073936,"setä, eno tai täti"
44,http://www.wikidata.org/entity/Q23009870,Serkku
45,http://www.wikidata.org/entity/Q23045211,veljenpoika
46,http://www.wikidata.org/entity/Q23045234,sisarenpoika
47,http://www.wikidata.org/entity/Q23045278,veljentytär
48,http://www.wikidata.org/entity/Q23045293,sisarentytär
49,http://www.wikidata.org/entity/Q23684609,pojan poika
50,http://www.wikidata.org/entity/Q25858158,adoptiolapsi
51,http://www.wikidata.org/entity/Q26237579,lapsenlapsenlapsi
52,http://www.wikidata.org/entity/Q28017469,veljenpoika tai -tytär
53,http://www.wikidata.org/entity/Q28017470,sisarenpoika tai -tytär
54,http://www.wikidata.org/entity/Q28017564,eno tai äidin sisar
55,http://www.wikidata.org/entity/Q28017566,setä tai isän sisar
56,http://www.wikidata.org/entity/Q41798832,kummitytär
57,http://www.wikidata.org/entity/Q42302425,tyttärenpoika
58,http://www.wikidata.org/entity/Q42302432,tyttärentytär
