,id,name
0,http://www.wikidata.org/entity/Q7560,মা
1,http://www.wikidata.org/entity/Q7565,পিতা
2,http://www.wikidata.org/entity/Q7566,অভিভাবক
3,http://www.wikidata.org/entity/Q31184,ভাই
4,http://www.wikidata.org/entity/Q76557,চাচা
5,http://www.wikidata.org/entity/Q159979,যমজ
6,http://www.wikidata.org/entity/Q308194,কন্যা
7,http://www.wikidata.org/entity/Q595094,বোন
8,http://www.wikidata.org/entity/Q10861465,ভাই
9,http://www.wikidata.org/entity/Q21073936,চাচা বা চাচী
