,id,name
0,http://www.wikidata.org/entity/Q7560,мајка
1,http://www.wikidata.org/entity/Q7565,отац
2,http://www.wikidata.org/entity/Q7566,родитељ
3,http://www.wikidata.org/entity/Q31184,рођак
4,http://www.wikidata.org/entity/Q76507,тетка
5,http://www.wikidata.org/entity/Q76557,ујак
6,http://www.wikidata.org/entity/Q76666,рођак
7,http://www.wikidata.org/entity/Q159979,близанац
8,http://www.wikidata.org/entity/Q167918,деда и баба
9,http://www.wikidata.org/entity/Q170393,ванбрачно дете
10,http://www.wikidata.org/entity/Q177232,син
11,http://www.wikidata.org/entity/Q183905,потомак
12,http://www.wikidata.org/entity/Q223973,кум
13,http://www.wikidata.org/entity/Q239526,потомак
14,http://www.wikidata.org/entity/Q308194,ћерка
15,http://www.wikidata.org/entity/Q402152,предак
16,http://www.wikidata.org/entity/Q595094,сестра
17,http://www.wikidata.org/entity/Q1767348,правно сродство
18,http://www.wikidata.org/entity/Q2500619,прадеда
19,http://www.wikidata.org/entity/Q2500621,прадеда
20,http://www.wikidata.org/entity/Q2920422,полусестра
21,http://www.wikidata.org/entity/Q3403377,нећакиња
22,http://www.wikidata.org/entity/Q3603531,унуче
23,http://www.wikidata.org/entity/Q3752578,зет
24,http://www.wikidata.org/entity/Q4120409,ујак
25,http://www.wikidata.org/entity/Q5992509,тетка
26,http://www.wikidata.org/entity/Q9235758,баба
27,http://www.wikidata.org/entity/Q9238344,деда
28,http://www.wikidata.org/entity/Q10082670,старија сестра
29,http://www.wikidata.org/entity/Q10861465,брат
30,http://www.wikidata.org/entity/Q10943095,млађа сестра
31,http://www.wikidata.org/entity/Q11666901,симболично сродство
32,http://www.wikidata.org/entity/Q11921506,унук
33,http://www.wikidata.org/entity/Q12158205,стриц
34,http://www.wikidata.org/entity/Q12160962,таст
35,http://www.wikidata.org/entity/Q15224724,нећак
36,http://www.wikidata.org/entity/Q15312935,полубрат
37,http://www.wikidata.org/entity/Q18489480,снаха
38,http://www.wikidata.org/entity/Q19682162,деда по оцу
39,http://www.wikidata.org/entity/Q19682170,праунук
40,http://www.wikidata.org/entity/Q19756330,унука
41,http://www.wikidata.org/entity/Q20746725,усвојени син
42,http://www.wikidata.org/entity/Q20746742,усвојитељ
43,http://www.wikidata.org/entity/Q20747487,праунука
44,http://www.wikidata.org/entity/Q20776692,деда по мајци
45,http://www.wikidata.org/entity/Q20776714,баба по оцу
46,http://www.wikidata.org/entity/Q20776741,баба по мајци
47,http://www.wikidata.org/entity/Q23009870,Рођак
48,http://www.wikidata.org/entity/Q23045211,братанац
49,http://www.wikidata.org/entity/Q23045234,сестрић
50,http://www.wikidata.org/entity/Q23045278,братаница
51,http://www.wikidata.org/entity/Q23045293,сестричина
52,http://www.wikidata.org/entity/Q25858158,усвојено дете
