,id,name
0,http://www.wikidata.org/entity/Q23045234,siostrzeniec
1,http://www.wikidata.org/entity/Q23045278,bratanica
2,http://www.wikidata.org/entity/Q23045293,siostrzenica
3,http://www.wikidata.org/entity/Q23684609,syn syna
4,http://www.wikidata.org/entity/Q24027915,przypuszczalny mąż
5,http://www.wikidata.org/entity/Q25858158,dziecko adoptowane
6,http://www.wikidata.org/entity/Q27164515,prapradziadek
7,http://www.wikidata.org/entity/Q27965041,rodzeństwo przyrodnie
8,http://www.wikidata.org/entity/Q27965080,rodzeństwo przyrodnie ze strony ojca
9,http://www.wikidata.org/entity/Q27965083,rodzeństwo przyrodnie ze strony matki
10,http://www.wikidata.org/entity/Q28017566,stryj lub ciotka ojczysta
11,http://www.wikidata.org/entity/Q28017613,dziadek lub babcia po mieczu
12,http://www.wikidata.org/entity/Q28017614,dziadek lub babcia po kądzieli
13,http://www.wikidata.org/entity/Q28466210,młodsze z rodzeństwa
14,http://www.wikidata.org/entity/Q28466211,starsze z rodzeństwa
15,http://www.wikidata.org/entity/Q41798817,chrześniak
16,http://www.wikidata.org/entity/Q41798832,chrześniaczka
17,http://www.wikidata.org/entity/Q61740757,ojciec adopcyjny
18,http://www.wikidata.org/entity/Q61740758,matka adopcyjna
19,http://www.wikidata.org/entity/Q7560,matka
20,http://www.wikidata.org/entity/Q7565,ojciec
21,http://www.wikidata.org/entity/Q7566,rodzice
22,http://www.wikidata.org/entity/Q31184,rodzeństwo
23,http://www.wikidata.org/entity/Q76477,dziecko brata lub siostry
24,http://www.wikidata.org/entity/Q76507,ciocia
25,http://www.wikidata.org/entity/Q76557,wujek
26,http://www.wikidata.org/entity/Q76666,kuzyn
27,http://www.wikidata.org/entity/Q159979,bliźniak
28,http://www.wikidata.org/entity/Q167918,dziadek lub babcia
29,http://www.wikidata.org/entity/Q170393,nieślubne dziecko
30,http://www.wikidata.org/entity/Q177232,syn
31,http://www.wikidata.org/entity/Q183905,zstępny
32,http://www.wikidata.org/entity/Q223973,rodzice chrzestni
33,http://www.wikidata.org/entity/Q239526,potomstwo
34,http://www.wikidata.org/entity/Q308194,córka
35,http://www.wikidata.org/entity/Q402152,wstępny
36,http://www.wikidata.org/entity/Q595094,siostra
