,id,name
0,http://www.wikidata.org/entity/Q23045234,sister's son
1,http://www.wikidata.org/entity/Q23045278,brother's daughter
2,http://www.wikidata.org/entity/Q23045293,sister's daughter
3,http://www.wikidata.org/entity/Q7560,mother
4,http://www.wikidata.org/entity/Q7566,parent
5,http://www.wikidata.org/entity/Q31184,sibling
6,http://www.wikidata.org/entity/Q76477,niece and nephew
7,http://www.wikidata.org/entity/Q76557,uncle
8,http://www.wikidata.org/entity/Q76666,cousin
9,http://www.wikidata.org/entity/Q159979,twin
10,http://www.wikidata.org/entity/Q167918,grandparent
11,http://www.wikidata.org/entity/Q177232,son
12,http://www.wikidata.org/entity/Q308194,daughter
13,http://www.wikidata.org/entity/Q2500621,great-grandfather
14,http://www.wikidata.org/entity/Q2914212,brother-in-law
15,http://www.wikidata.org/entity/Q3403377,niece
16,http://www.wikidata.org/entity/Q3603531,grandchild
17,http://www.wikidata.org/entity/Q4347640,Bure kinship
18,http://www.wikidata.org/entity/Q10861465,brother
19,http://www.wikidata.org/entity/Q15224724,nephew
20,http://www.wikidata.org/entity/Q23045211,brother's son
