,id,name
0,http://www.wikidata.org/entity/Q23045234,õepoeg
1,http://www.wikidata.org/entity/Q23045278,vennatütar
2,http://www.wikidata.org/entity/Q23045293,tütretütar
3,http://www.wikidata.org/entity/Q41805469,onu
4,http://www.wikidata.org/entity/Q7560,Ema
5,http://www.wikidata.org/entity/Q7565,Isa
6,http://www.wikidata.org/entity/Q7566,Vanemad
7,http://www.wikidata.org/entity/Q31184,õved
8,http://www.wikidata.org/entity/Q76507,tädi
9,http://www.wikidata.org/entity/Q76557,onu
10,http://www.wikidata.org/entity/Q76666,Nõbu
11,http://www.wikidata.org/entity/Q159979,Kaksikud
12,http://www.wikidata.org/entity/Q167918,vanavanem
13,http://www.wikidata.org/entity/Q177232,poeg
14,http://www.wikidata.org/entity/Q223973,Ristivanemad
15,http://www.wikidata.org/entity/Q239526,Järglane
16,http://www.wikidata.org/entity/Q308194,tütar
17,http://www.wikidata.org/entity/Q595094,õde
18,http://www.wikidata.org/entity/Q2914212,abikaasa vend
19,http://www.wikidata.org/entity/Q3603531,lapselaps
20,http://www.wikidata.org/entity/Q3752578,väimees
21,http://www.wikidata.org/entity/Q4120409,ema vend
22,http://www.wikidata.org/entity/Q5992509,sõtse
23,http://www.wikidata.org/entity/Q9235758,vanaema
24,http://www.wikidata.org/entity/Q9238344,vanaisa
25,http://www.wikidata.org/entity/Q10861465,vend
26,http://www.wikidata.org/entity/Q11921506,tütre või poja poeg
27,http://www.wikidata.org/entity/Q12158205,lell
28,http://www.wikidata.org/entity/Q18489480,minia
29,http://www.wikidata.org/entity/Q19682162,isaisa
30,http://www.wikidata.org/entity/Q19756330,tütre või poja tütar
31,http://www.wikidata.org/entity/Q20776714,isaema
32,http://www.wikidata.org/entity/Q20776741,emaema
33,http://www.wikidata.org/entity/Q23009870,nõbu
34,http://www.wikidata.org/entity/Q23045211,vennapoeg
