,id,name
0,http://www.wikidata.org/entity/Q7560,مور
1,http://www.wikidata.org/entity/Q7565,پلار
2,http://www.wikidata.org/entity/Q76507,ترور
3,http://www.wikidata.org/entity/Q76557,تره
4,http://www.wikidata.org/entity/Q177232,زوی
5,http://www.wikidata.org/entity/Q308194,لور
