,id,name
0,http://www.wikidata.org/entity/Q7560,Nai
1,http://www.wikidata.org/entity/Q7565,Pai
2,http://www.wikidata.org/entity/Q7566,Parental
3,http://www.wikidata.org/entity/Q31184,Irmán
4,http://www.wikidata.org/entity/Q76477,sobriño ou sobrina
5,http://www.wikidata.org/entity/Q76507,Tía
6,http://www.wikidata.org/entity/Q76557,Tío
7,http://www.wikidata.org/entity/Q76666,curmán
8,http://www.wikidata.org/entity/Q159979,Xemelgo
9,http://www.wikidata.org/entity/Q167918,Avós
10,http://www.wikidata.org/entity/Q177232,Fillo
11,http://www.wikidata.org/entity/Q223973,Padriño
12,http://www.wikidata.org/entity/Q308194,Filla
13,http://www.wikidata.org/entity/Q595094,irma
14,http://www.wikidata.org/entity/Q3752578,xenro
15,http://www.wikidata.org/entity/Q9238344,avó
16,http://www.wikidata.org/entity/Q10861465,irmán
17,http://www.wikidata.org/entity/Q20776692,avó materno
18,http://www.wikidata.org/entity/Q20776741,avoa materna
19,http://www.wikidata.org/entity/Q23009870,curmán
