,id,name
0,http://www.wikidata.org/entity/Q7560,ماں
1,http://www.wikidata.org/entity/Q7565,باپ
2,http://www.wikidata.org/entity/Q7566,والدین
3,http://www.wikidata.org/entity/Q31184,بہن-بھائی
4,http://www.wikidata.org/entity/Q76477,Nephew and niece
5,http://www.wikidata.org/entity/Q76557,پھوپھا
6,http://www.wikidata.org/entity/Q76666,عم زاد
7,http://www.wikidata.org/entity/Q159979,جڑواں
8,http://www.wikidata.org/entity/Q167918,دادا-دادی/نانا-نانی
9,http://www.wikidata.org/entity/Q170393,حرامی بچہ
10,http://www.wikidata.org/entity/Q177232,بیٹا
11,http://www.wikidata.org/entity/Q183905,آل
12,http://www.wikidata.org/entity/Q308194,بیٹی
13,http://www.wikidata.org/entity/Q595094,بہن
14,http://www.wikidata.org/entity/Q2914212,برادر نسبتی
15,http://www.wikidata.org/entity/Q2920422,سوتیلی بہن
16,http://www.wikidata.org/entity/Q3752578,داماد
17,http://www.wikidata.org/entity/Q9235758,نانی
18,http://www.wikidata.org/entity/Q9238344,جد
19,http://www.wikidata.org/entity/Q10861465,بھائی
20,http://www.wikidata.org/entity/Q11921506,حفید
21,http://www.wikidata.org/entity/Q15224724,بھتیجا
22,http://www.wikidata.org/entity/Q18489480,بہو
23,http://www.wikidata.org/entity/Q19595228,والد کی طرف سے سوتیلی بہن
24,http://www.wikidata.org/entity/Q19682162,پدری دادا
25,http://www.wikidata.org/entity/Q20568432,چچا
26,http://www.wikidata.org/entity/Q20776714,پدری دادی
27,http://www.wikidata.org/entity/Q23009870,عم زاد
