,id,name
0,http://www.wikidata.org/entity/Q25858158,Adoptivkand
1,http://www.wikidata.org/entity/Q61740757,Adoptivpapp
2,http://www.wikidata.org/entity/Q61740758,Adoptivmamm
3,http://www.wikidata.org/entity/Q7560,Mamm
4,http://www.wikidata.org/entity/Q31184,Brudder oder Schwëster
5,http://www.wikidata.org/entity/Q76507,Tatta
6,http://www.wikidata.org/entity/Q76557,Monni
7,http://www.wikidata.org/entity/Q76666,Koseng / Kusinn
8,http://www.wikidata.org/entity/Q159979,Zwilling
9,http://www.wikidata.org/entity/Q167918,Grousselteren
10,http://www.wikidata.org/entity/Q595094,Schwëster
11,http://www.wikidata.org/entity/Q2500619,Urgrousselteren
12,http://www.wikidata.org/entity/Q2500620,Urgroussmamm
13,http://www.wikidata.org/entity/Q2500621,Urgrousspapp
14,http://www.wikidata.org/entity/Q2914212,Schwoer
15,http://www.wikidata.org/entity/Q3403377,Nies
16,http://www.wikidata.org/entity/Q3603531,Kandskand
17,http://www.wikidata.org/entity/Q3752578,Eedem
18,http://www.wikidata.org/entity/Q3972282,méi ale Brudder
19,http://www.wikidata.org/entity/Q9238344,Grousspapp
20,http://www.wikidata.org/entity/Q10082670,méi al Schwëster
21,http://www.wikidata.org/entity/Q10291472,méi jonke Brudder
22,http://www.wikidata.org/entity/Q10861465,Brudder
23,http://www.wikidata.org/entity/Q12160962,Schwéierpapp
24,http://www.wikidata.org/entity/Q15224724,Neveu
25,http://www.wikidata.org/entity/Q15312935,Hallefbrudder
26,http://www.wikidata.org/entity/Q18489480,Schnauer
27,http://www.wikidata.org/entity/Q19595226,Halllefbrudder
28,http://www.wikidata.org/entity/Q19595228,Hallefschwëster
29,http://www.wikidata.org/entity/Q19756330,Kandskand
30,http://www.wikidata.org/entity/Q20746742,Adoptivelteren
31,http://www.wikidata.org/entity/Q23009870,Koseng / Kusinn
