,id,name
0,http://www.wikidata.org/entity/Q7560,anne
1,http://www.wikidata.org/entity/Q7565,baba
2,http://www.wikidata.org/entity/Q7566,ebeveyn
3,http://www.wikidata.org/entity/Q31184,kardeş
4,http://www.wikidata.org/entity/Q76477,yeğen
5,http://www.wikidata.org/entity/Q76507,hala veya teyze
6,http://www.wikidata.org/entity/Q76557,amca / dayı
7,http://www.wikidata.org/entity/Q76666,kuzen (birinci dereceden)
8,http://www.wikidata.org/entity/Q159979,İkiz
9,http://www.wikidata.org/entity/Q167918,dede veya nine
10,http://www.wikidata.org/entity/Q170393,gayrimeşru çocuk
11,http://www.wikidata.org/entity/Q177232,oğul
12,http://www.wikidata.org/entity/Q239526,döl
13,http://www.wikidata.org/entity/Q308194,kızı
14,http://www.wikidata.org/entity/Q595094,kız kardeş
15,http://www.wikidata.org/entity/Q2914212,kayınbirader
16,http://www.wikidata.org/entity/Q3238556,baldız
17,http://www.wikidata.org/entity/Q3403377,yeğen (kız)
18,http://www.wikidata.org/entity/Q3603531,torun
19,http://www.wikidata.org/entity/Q3752578,damadı
20,http://www.wikidata.org/entity/Q3972282,ağabey
21,http://www.wikidata.org/entity/Q4120409,dayı
22,http://www.wikidata.org/entity/Q5992509,hala
23,http://www.wikidata.org/entity/Q6035384,teyze
24,http://www.wikidata.org/entity/Q9235758,nine
25,http://www.wikidata.org/entity/Q9238344,dede
26,http://www.wikidata.org/entity/Q10082670,abla
27,http://www.wikidata.org/entity/Q10861465,erkek kardeş
28,http://www.wikidata.org/entity/Q12158205,amca
29,http://www.wikidata.org/entity/Q12160962,kayınpeder
30,http://www.wikidata.org/entity/Q15224724,yeğen (erkek)
31,http://www.wikidata.org/entity/Q20776741,anneanne
32,http://www.wikidata.org/entity/Q23009870,kuzen
33,http://www.wikidata.org/entity/Q25858158,evlatlık
34,http://www.wikidata.org/entity/Q38693655,çocuk
35,http://www.wikidata.org/entity/Q42301631,amca çocuğu
