,id,name
0,http://www.wikidata.org/entity/Q159979,Zwillinge
1,http://www.wikidata.org/entity/Q167918,Grosseltern
2,http://www.wikidata.org/entity/Q2500619,Urgrosseltern
3,http://www.wikidata.org/entity/Q2500620,Urgrossmutter
4,http://www.wikidata.org/entity/Q2500621,Urgrossvater
5,http://www.wikidata.org/entity/Q3813877,Grossonkel
6,http://www.wikidata.org/entity/Q4113832,Grossneffe
7,http://www.wikidata.org/entity/Q9235758,Grossmutter
8,http://www.wikidata.org/entity/Q9238344,Grossvater
9,http://www.wikidata.org/entity/Q10861465,Bruder
10,http://www.wikidata.org/entity/Q11972456,Grosstante
11,http://www.wikidata.org/entity/Q19682162,Grossvater väterlicherseits
12,http://www.wikidata.org/entity/Q19901267,Grossneffe oder Grossnichte
13,http://www.wikidata.org/entity/Q19901270,Grossonkel und Grosstante
14,http://www.wikidata.org/entity/Q20776692,Grossvater mütterlicherseits
15,http://www.wikidata.org/entity/Q20776714,Grossmutter väterlicherseits
16,http://www.wikidata.org/entity/Q20776741,Grossmutter mütterlicherseits
